#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:SimTree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:SimTree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:SimTree" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:SimTree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:SimTree" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.SimTree" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:SimTree" name="distribution">
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#            <parameter id="gammaShape.s:SimTree" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </prior>
#        <prior id="PopSizePrior.t:SimTree" name="distribution" x="@popSize.t:SimTree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.core.parameter.RealParameter">0.33</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SimTree" id="treeLikelihood.SimTree" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SimTree">
#            <branchRateModel id="StrictClock.c:SimTree" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SimTree" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SimTree" shape="@gammaShape.s:SimTree" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SimTree" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SimTree" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:SimTree" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	popSize	CoalescentConstant
275000	-18677.385208581967	-18622.230057058485	-55.155151523483084	-18622.230057058485	1.8699086453451428	13.342876010458944	1.943332249417372	-37.032052533250685
276000	-18676.27344461616	-18618.758799401396	-57.514645214762254	-18618.758799401396	4.976652292449948	13.342876010458944	2.4145492306007164	-37.96361597851972
277000	-18682.150589418416	-18622.393865632857	-59.75672378555686	-18622.393865632857	5.722677683961122	13.342876010458944	2.44767341204908	-40.10531824189504
278000	-18675.08826907057	-18622.101352947135	-52.98691612343513	-18622.101352947135	2.2983798414357177	9.593639388574347	1.763912706930464	-39.15674933838099
279000	-18678.625480328225	-18626.23801320386	-52.387467124365465	-18626.23801320386	2.057104360790091	9.593639388574347	1.646526606488682	-38.91301579519551
280000	-18676.876631295014	-18621.345724810515	-55.53090648449722	-18621.345724810515	2.47808281905221	11.688247377694193	2.152290077205521	-38.429230588277605
281000	-18677.425546775972	-18625.107703374848	-52.31784340112384	-18625.107703374848	3.253312526874165	8.823222637132046	2.005071855701712	-38.52730806820518
282000	-18678.81226295794	-18626.298316764616	-52.51394619332599	-18626.298316764616	2.5183558116153186	8.823222637132046	2.1405280114029592	-38.312937661312645
283000	-18678.720104182365	-18625.06241921834	-53.65768496402702	-18625.06241921834	2.722464824851288	8.823222637132046	1.6365530562736026	-40.983873265739
284000	-18675.78591851822	-18623.07504062533	-52.71087789289336	-18623.07504062533	3.1454137166102227	8.97220072025871	2.1772202934644307	-38.24970254423374
285000	-18682.82282451376	-18629.92186006263	-52.900964451130136	-18629.92186006263	2.0317843164182134	8.97220072025871	2.3394589855666523	-37.94815670216076
286000	-18680.273174726153	-18628.16508635299	-52.10808837316432	-18628.16508635299	1.9982389194483463	8.97220072025871	2.213572950435608	-37.53675345792538
287000	-18674.15981314782	-18622.032814455346	-52.12699869247285	-18622.032814455346	2.0074624626498148	8.97220072025871	1.9838536310798272	-38.251782926796885
288000	-18678.056714129812	-18625.306369298192	-52.75034483162166	-18625.306369298192	5.801450577156668	8.709379796495474	2.077177484710461	-38.85515043325246
289000	-18682.23685619499	-18627.432999617555	-54.8038565774367	-18627.432999617555	7.208443908800114	9.522623820351148	1.748159467262269	-41.092442450509374
290000	-18681.270687596938	-18628.902171449517	-52.36851614742148	-18628.902171449517	2.8779068820466303	8.368280077775003	1.5530727129462316	-40.40261774584617
291000	-18677.143168246588	-18624.616402741165	-52.52676550542155	-18624.616402741165	3.228080341819125	8.368280077775003	1.643877997104665	-40.285699576093414
292000	-18691.410116810366	-18636.919174982188	-54.490941828179224	-18636.919174982188	5.761074060704193	8.368280077775003	2.3706492214571284	-40.04753885535877
293000	-18682.01409931413	-18627.50873877336	-54.50536054076957	-18627.50873877336	4.734932610874638	8.368280077775003	1.688091726531386	-42.13031361317864
294000	-18681.11459641676	-18625.430119688925	-55.684476727835836	-18625.430119688925	6.287806005087311	8.368280077775003	2.7774586781700736	-40.00831782558222
295000	-18680.982741637436	-18626.839582872213	-54.143158765222736	-18626.839582872213	5.696610306216987	8.368280077775003	2.2189110780605272	-40.15956834814956
296000	-18678.298352790873	-18625.360994705272	-52.93735808560225	-18625.360994705272	3.2632054359448937	7.990947401214047	2.440050328079493	-38.66098140563862
297000	-18688.033584067354	-18630.37877228952	-57.65481177783259	-18630.37877228952	10.61101890753669	9.326619233813437	2.6793232527601543	-41.3176937965403
298000	-18692.598624433296	-18633.614854903044	-58.983769530251756	-18633.614854903044	10.589112982762536	9.326619233813437	2.0382977101069764	-44.58915319336303
299000	-18680.722903663664	-18627.631363801596	-53.09153986206796	-18627.631363801596	5.7624261022860574	9.326619233813437	1.9887073157412063	-38.84719744749975
300000	-18683.13591826374	-18626.5275469114	-56.60837135233868	-18626.5275469114	11.108353018965381	8.8774081022038	2.432084111648423	-41.46967402117642
301000	-18680.87963840955	-18628.521101429727	-52.35853697982218	-18628.521101429727	3.0795595854700752	8.8774081022038	2.233044747159381	-37.822989238020654
302000	-18678.683940133753	-18626.640613387564	-52.04332674618694	-18626.640613387564	2.801652468397275	8.8774081022038	2.0751548971604143	-37.986233095291375
303000	-18677.41054003808	-18625.422337572287	-51.988202465791595	-18625.422337572287	1.9970461624074365	8.8774081022038	2.2978639026676606	-37.25623304063164
304000	-18677.998379351076	-18626.885425984277	-51.11295336679924	-18626.885425984277	2.5313771658327573	8.8774081022038	1.628683585848147	-38.4088030835166
305000	-18673.5358481016	-18621.59825170488	-51.93759639672298	-18621.59825170488	2.118822335818144	8.8774081022038	1.4299487670933062	-39.835672836939864
306000	-18680.160731200907	-18624.434472707606	-55.72625849330241	-18624.434472707606	4.4209224395280176	8.8774081022038	1.9036710538549348	-42.188812852423446
307000	-18681.798100274696	-18628.317191396407	-53.480908878291025	-18628.317191396407	2.502165227407153	8.8774081022038	2.592531103392626	-37.8560085418433
308000	-18676.760560218703	-18624.59267271242	-52.16788750628163	-18624.59267271242	2.281177169210571	10.698243349520117	1.7408961350465244	-37.30286394780881
309000	-18679.462734667522	-18625.503896042792	-53.958838624732174	-18625.503896042792	2.0918382413436714	10.698243349520117	1.754103198307462	-39.05379366243832
310000	-18680.502353185977	-18627.89398899458	-52.608364191397406	-18627.89398899458	2.269887570971224	9.35706384211615	1.8683424420970893	-38.698319209872295
311000	-18683.533612690047	-18629.381687431738	-54.151925258311046	-18629.381687431738	2.8925506502181837	6.839909127507709	3.21400965402144	-38.68125556132058
312000	-18679.94951135989	-18628.729188668767	-51.220322691121815	-18628.729188668767	2.08805091672616	6.839909127507709	2.3379183707429716	-38.40447506467217
313000	-18677.190029713543	-18625.317459316266	-51.872570397277876	-18625.317459316266	1.9765390145302044	9.029113831215618	2.031073010156373	-37.797352493140316
314000	-18681.029707316462	-18629.30535303179	-51.72435428467387	-18629.30535303179	2.2276543184190363	9.029113831215618	1.7962434744920157	-38.36074103406467
315000	-18680.163982336766	-18626.98068396038	-53.18329837638522	-18626.98068396038	4.790943979525299	9.029113831215618	2.3844659487021644	-38.03719277968465
316000	-18678.823439030188	-18626.278911545258	-52.54452748492827	-18626.278911545258	2.0058518889561476	9.029113831215618	2.1366659216533668	-38.14933106110285
317000	-18683.58137980768	-18625.911655619693	-57.66972418798831	-18625.911655619693	14.861219746496726	8.71325949137919	2.408541859490858	-42.76651562570389
318000	-18679.39827460975	-18624.046981977142	-55.35129263260848	-18624.046981977142	2.666493084684732	11.259043886626358	1.700995332808965	-40.04638005896141
319000	-18680.561910206456	-18624.767530287325	-55.79437991913015	-18624.767530287325	2.49418885067419	11.259043886626358	2.7481128320392108	-37.31638401448234
320000	-18677.24244973452	-18620.149300368812	-57.09314936570804	-18620.149300368812	2.6657190359418728	11.259043886626358	3.09248556304478	-37.57159973074032
321000	-18684.016030463565	-18624.90610513096	-59.10992533260202	-18624.90610513096	1.8521824408306273	11.259043886626358	1.0926659887898222	-45.64843501355841
322000	-18682.915484010395	-18629.341975719384	-53.57350829100997	-18629.341975719384	1.7979935051406801	11.259043886626358	2.0587407299425764	-37.18451875635196
323000	-18684.491024421124	-18628.663468578376	-55.82755584274895	-18628.663468578376	2.2891653694284546	9.253873019114906	3.226305199264038	-37.905663026143415
324000	-18674.391051515744	-18621.83135089034	-52.559700625401334	-18621.83135089034	2.1808020011182494	9.253873019114906	1.9035183005556129	-38.64625295639709
325000	-18677.22581416214	-18623.89956531153	-53.32624885060699	-18623.89956531153	2.2377282188600294	10.017623137068515	2.426925045796016	-37.0629700174661
326000	-18677.34352371917	-18623.594470331274	-53.749053387897156	-18623.594470331274	2.925864355287559	10.017623137068515	2.565381427940962	-37.06620976037764
327000	-18681.568374947114	-18625.540241299954	-56.02813364715975	-18625.540241299954	5.415027239838472	10.017623137068515	2.6887610071572197	-38.97141250686369
328000	-18674.721910728025	-18621.476815082195	-53.24509564583189	-18621.476815082195	2.4036624772708257	10.017623137068515	1.8281507987329872	-38.79628422803351
329000	-18674.734271681176	-18621.20210505148	-53.53216662969614	-18621.20210505148	1.7603145063570853	10.017623137068515	2.7607119439266774	-36.25741234767446
330000	-18672.981036016616	-18618.255900967888	-54.72513504872738	-18618.255900967888	2.460363340378791	11.808034098231364	2.016971316329955	-37.91372928310868
331000	-18676.868918479275	-18622.751562533882	-54.11735594539397	-18622.751562533882	1.6998493977921914	11.808034098231364	1.666923742989065	-38.36670040202038
332000	-18676.98748022221	-18622.492869981732	-54.494610240480604	-18622.492869981732	1.808827315726718	11.808034098231364	2.3654089536500242	-36.62733284661927
333000	-18682.05134142911	-18627.326458480045	-54.72488294906373	-18627.326458480045	2.312607448471191	11.808034098231364	2.0430507775535935	-37.83444851307037
334000	-18678.29529432654	-18623.27793262092	-55.01736170562102	-18623.27793262092	3.895990409567081	11.808034098231364	2.162077671102816	-37.76623971341788
335000	-18676.483510362163	-18622.616395709683	-53.86711465248042	-18622.616395709683	2.5955390413905315	11.808034098231364	2.0850876696123213	-36.84929569509696
336000	-18683.65001697884	-18627.640845396334	-56.00917158250648	-18627.640845396334	2.052646069893518	12.910632488176722	2.455432800784567	-36.76649626192844
337000	-18677.137327242723	-18620.865096591842	-56.27223065087993	-18620.865096591842	2.0771440854896768	12.910632488176722	1.4548175643974752	-40.06172271329308
338000	-18675.573977694014	-18619.9332894228	-55.640688271214756	-18619.9332894228	1.7946410960612476	12.910632488176722	2.447817274263439	-36.42109030373104
339000	-18677.104339180874	-18620.9553739196	-56.14896526127403	-18620.9553739196	2.2664913433794887	13.090558166707135	1.6044263092798898	-39.30517181217975
340000	-18682.815671531254	-18627.57610075611	-55.23957077514567	-18627.57610075611	2.0208601179868717	13.090558166707135	2.2252701217932582	-36.514432439647244
341000	-18674.264348753168	-18618.51392708439	-55.750421668776156	-18618.51392708439	2.0443189804309108	13.629660742638633	1.5459956119040497	-38.5445883630711
342000	-18678.491480939956	-18621.636772315127	-56.854708624828284	-18621.636772315127	2.2806235458310433	13.629660742638633	1.5868280103779786	-39.52514077829314
343000	-18683.38625187586	-18625.948573258196	-57.43767861766577	-18625.948573258196	2.971064586494672	13.629660742638633	1.9665895227604846	-38.957318309365455
344000	-18684.527034234867	-18629.538154489554	-54.988879745313916	-18629.538154489554	1.7026130951430842	12.518886829364194	2.442914231642052	-36.17588514155603
345000	-18678.919422211457	-18620.447427162257	-58.47199504919981	-18620.447427162257	1.9675126191497345	12.518886829364194	3.2043451526517512	-37.351634018139805
346000	-18681.40632054612	-18628.83267118586	-52.57364936025905	-18628.83267118586	4.392350538999675	7.7794678881568355	1.8526452939112634	-40.288767448407874
347000	-18687.746949176697	-18632.365786174934	-55.38116300176192	-18632.365786174934	8.914151565726046	7.7794678881568355	1.7762739915156078	-43.327709278988486
348000	-18678.241224596088	-18624.957414647633	-53.28380994845257	-18624.957414647633	2.9164248196365357	7.7794678881568355	2.670509197846735	-38.52055257013027
349000	-18681.69964100088	-18629.363711000417	-52.33593000046311	-18629.363711000417	2.8900811693771638	7.7794678881568355	1.5682607728494475	-40.91281936455683
350000	-18681.330410127626	-18627.008414078835	-54.32199604879017	-18627.008414078835	5.611262537180911	7.7794678881568355	2.602797297134918	-39.76392624838246
351000	-18677.68574067377	-18625.90924074114	-51.77649993262784	-18625.90924074114	2.762346719852893	7.019339336902504	2.1530434344438145	-39.341449176477816
352000	-18676.159001146403	-18623.56658406262	-52.592417083782586	-18623.56658406262	2.1155526062310033	7.711406162794283	2.609205030179419	-38.08299163587531
353000	-18681.453904987688	-18628.73727125466	-52.716633733029035	-18628.73727125466	2.975498092705385	7.711406162794283	2.512700721409763	-38.499645584423746
354000	-18679.014726389887	-18627.105195829	-51.909530560885216	-18627.105195829	3.189234624012758	7.711406162794283	1.6537638531091723	-40.29538140713021
355000	-18677.31283568436	-18626.69626222873	-50.61657345562918	-18626.69626222873	1.9285106107202257	7.711406162794283	2.34611773196308	-36.904382244741115
356000	-18683.982859580043	-18629.2826543403	-54.70020523974365	-18629.2826543403	9.83320862042965	7.711406162794283	2.2440102503961645	-41.29743063966442
357000	-18682.190468775818	-18629.310303472295	-52.880165303521586	-18629.310303472295	2.220400315339194	7.711406162794283	2.309156851089018	-39.27997676194886
358000	-18681.92651744107	-18626.313899893325	-55.612617547743405	-18626.313899893325	2.507677611722652	10.871662660488942	1.7842882334608938	-40.442683470985486
359000	-18694.430442560275	-18639.12864647518	-55.301796085096356	-18639.12864647518	4.817143922922405	12.476148415432224	2.1730348340647905	-37.34935625156516
360000	-18683.546725851476	-18627.626973357957	-55.91975249351819	-18627.626973357957	2.184981097573387	12.476148415432224	2.3725226011483227	-37.36280427488539
361000	-18681.00708215356	-18624.71119916708	-56.29588298648118	-18624.71119916708	2.081517368606662	12.476148415432224	1.5417087600716395	-40.25655246808075
362000	-18689.839174229874	-18630.631314721286	-59.20785950858802	-18630.631314721286	4.636666903927531	12.476148415432224	1.3940957822902045	-43.615841044070734
363000	-18681.747440785726	-18623.856901461375	-57.89053932435208	-18623.856901461375	5.011464452388872	12.476148415432224	1.6690914113253008	-41.465200771849645
364000	-18676.26132740005	-18621.585298673494	-54.67602872655789	-18621.585298673494	2.2702000917690897	12.476148415432224	1.6670244643749177	-38.25695364966268
365000	-18673.458850626408	-18619.094224000353	-54.36462662605362	-18619.094224000353	2.9974256235537906	12.476148415432224	1.7490351769975854	-37.697034238180635
366000	-18684.9675437322	-18621.39839100584	-63.569152726360095	-18621.39839100584	22.161059641560552	12.476148415432224	2.201446656516329	-45.53061646115757
367000	-18678.65680950283	-18622.16420384944	-56.492605653390115	-18622.16420384944	4.670089603714408	12.476148415432224	2.377147220726185	-37.92164343603652
368000	-18680.11565757598	-18626.121405338174	-53.994252237807785	-18626.121405338174	2.0225145444869623	12.476148415432224	1.929418364645153	-36.780044129790646
369000	-18684.378527913865	-18628.376160423362	-56.002367490500916	-18628.376160423362	3.874986428879269	12.476148415432224	1.8360791268475525	-39.07100555762802
370000	-18678.597253234966	-18627.80001271638	-50.79724051858632	-18627.80001271638	2.3934102239819577	8.051890259288403	2.079295714737204	-37.55311677855528
371000	-18681.76778350107	-18629.73519523464	-52.03258826643031	-18629.73519523464	2.289794279180053	8.051890259288403	1.492323201648753	-40.567169111515774
372000	-18675.864290857087	-18624.823253506987	-51.041037350098286	-18624.823253506987	2.6116041943983714	8.051890259288403	1.7353330160011309	-38.839224818358375
373000	-18681.24229232548	-18629.343559725534	-51.89873259994902	-18629.343559725534	2.370280921328599	8.051890259288403	2.144636460089107	-38.45660660127585
374000	-18677.305218414294	-18626.578972829073	-50.72624558522162	-18626.578972829073	2.018890125894938	8.532542090891749	1.8547166334544911	-37.68201268414091
375000	-18677.479704258625	-18623.95880952291	-53.52089473571526	-18623.95880952291	3.3651248992699627	8.532542090891749	1.6957302686293059	-40.958438697741165
376000	-18676.105996805352	-18624.676103129077	-51.42989367627705	-18624.676103129077	2.187670613887416	8.532542090891749	2.096167700562295	-37.653990874869656
377000	-18679.509633116937	-18625.3561250604	-54.15350805653579	-18625.3561250604	7.932945093882884	7.953065406057937	2.2932273712680153	-40.35993142267215
378000	-18675.298294806904	-18617.960975578826	-57.337319228079494	-18617.960975578826	2.1597144458529924	15.460436181618663	1.591966058041003	-38.16140610116122
379000	-18681.0187497185	-18623.459255337504	-57.559494380996995	-18623.459255337504	1.9803871406946292	15.460436181618663	2.3552572753233134	-36.07057756534445
380000	-18675.177764305005	-18618.641442750028	-56.536321554977405	-18618.641442750028	1.8688846332814175	15.460436181618663	1.9041160400494705	-36.414499391669835
381000	-18675.48068269363	-18619.79595662408	-55.684726069551076	-18619.79595662408	1.918150110259148	14.180689046792978	1.761427233998718	-37.27504136243511
382000	-18676.600602491668	-18619.875932118222	-56.724670373445306	-18619.875932118222	2.0867606089218356	14.180689046792978	1.9528134253156157	-37.73502751082359
383000	-18683.25967394001	-18624.621339504105	-58.638334435905854	-18624.621339504105	5.516443578157645	14.180689046792978	1.9004605802669217	-39.80733655828018
384000	-18683.276851210823	-18622.40004012606	-60.87681108476285	-18622.40004012606	9.595410327957934	14.180689046792978	1.9746634759784965	-41.82095594740513
385000	-18676.416683236865	-18622.63491164214	-53.78177159472335	-18622.63491164214	1.8112113432069574	12.278196115446956	2.0134753866459927	-36.510797538204095
386000	-18679.829233120487	-18623.847573059043	-55.98166006144331	-18623.847573059043	4.640558014632477	12.278196115446956	1.930480712663095	-38.96218501699343
387000	-18688.950578894324	-18633.319059468326	-55.63151942599788	-18633.319059468326	2.062986515017844	13.510171437076572	2.1763759420753477	-36.63493200109338
388000	-18680.14823098282	-18624.830374271904	-55.31785671091888	-18624.830374271904	1.9900107573531325	13.510171437076572	2.2216592044294297	-36.184047278880804
389000	-18683.101486873704	-18625.376913713168	-57.724573160536345	-18625.376913713168	5.406092106782535	13.510171437076572	1.8046612210963953	-39.85439398102261
390000	-18677.45772367526	-18621.755258896024	-55.702464779235704	-18621.755258896024	2.06776749980229	13.510171437076572	1.8001343069000386	-37.84600352152911
391000	-18680.124695644412	-18623.70504656335	-56.419649081062445	-18623.70504656335	2.4548244441532745	12.387680796034557	2.274045928869765	-38.249582640247176
392000	-18677.01618697844	-18621.568873195753	-55.44731378268567	-18621.568873195753	1.9086106663848401	12.387680796034557	2.272615587119645	-37.28158171081016
393000	-18674.91239589802	-18620.175183712377	-54.73721218564063	-18620.175183712377	2.6812205650661585	12.387680796034557	1.926317732503894	-37.62086755199467
394000	-18681.586452117797	-18625.493619920737	-56.09283219706021	-18625.493619920737	4.575234597287812	12.387680796034557	2.3264757712790596	-37.76388744591375
395000	-18680.246641514237	-18624.024200348216	-56.22244116602026	-18624.024200348216	3.1195826222967615	12.387680796034557	1.7692999774598035	-39.58190791129579
396000	-18678.1279203656	-18621.87173689517	-56.25618347043371	-18621.87173689517	4.051024279316823	12.387680796034557	2.0197267506617838	-38.85678120600627
397000	-18677.80904201776	-18623.868550445586	-53.94049157217653	-18623.868550445586	1.9217147554895224	10.6319745830971	2.3493548642070468	-37.29792244933727
398000	-18678.789497596717	-18625.56540037043	-53.224097226287306	-18625.56540037043	2.204212599620692	10.6319745830971	1.8117989983203355	-38.21048527280171
399000	-18675.47817985601	-18621.236803722397	-54.24137613361409	-18621.236803722397	3.2496594163453394	10.6319745830971	1.80962163827325	-39.23436224087724
400000	-18677.119305126405	-18623.93064785818	-53.18865726822785	-18623.93064785818	2.4728120051125626	10.6319745830971	2.3902946557881815	-36.42202817090029
401000	-18677.84546364524	-18623.784844025944	-54.06061961929768	-18623.784844025944	2.3078458389261067	10.6319745830971	1.8738178891818775	-38.85907163289833
402000	-18683.232483369058	-18627.26095407658	-55.971529292479026	-18627.26095407658	4.857984258742264	10.6319745830971	1.7660911108238284	-41.09642608898284
403000	-18680.857738282648	-18623.993216426265	-56.864521856383234	-18623.993216426265	6.52025525474902	10.6319745830971	2.1451811788306943	-40.840660871048065
404000	-18674.350969687574	-18620.282225433904	-54.068744253670616	-18620.282225433904	2.1935141422762006	10.6319745830971	2.082014066623003	-38.236298759873904
405000	-18681.28041167189	-18625.917876267926	-55.362535403965445	-18625.917876267926	2.5953018241246686	10.6319745830971	2.697956443992526	-37.66359785753382
406000	-18676.762724349057	-18623.070013215198	-53.69271113385924	-18623.070013215198	2.154763367154411	10.6319745830971	2.413551546796243	-36.85560660923453
407000	-18683.117258833434	-18625.083980770603	-58.03327806283117	-18625.083980770603	11.003285935336956	10.6319745830971	2.0513524667224545	-42.293746508127036
408000	-18674.118438641828	-18620.580334165705	-53.53810447612352	-18620.580334165705	1.8117982751349828	10.6319745830971	2.5963237501240717	-36.14714478989933
409000	-18678.20434577924	-18623.58306080098	-54.621284978260725	-18623.58306080098	1.8588312259715871	10.6319745830971	2.7853891280908565	-36.6573999042584
410000	-18677.19733558857	-18624.70394900391	-52.49338658466296	-18624.70394900391	2.9070974504579667	10.6319745830971	1.7537172016505858	-37.65578007563114
411000	-18681.725693344357	-18624.871351123882	-56.854342220476056	-18624.871351123882	5.17904628854878	10.6319745830971	2.5592869018799167	-39.575615407719006
412000	-18674.004181422064	-18619.886717917132	-54.11746350493261	-18619.886717917132	2.192516161163296	10.6319745830971	2.5230426487871513	-36.94856776215364
413000	-18675.050949378932	-18622.275338802632	-52.77561057629907	-18622.275338802632	2.4838499504303813	10.6319745830971	1.975680208394733	-37.2653888953153
414000	-18681.720430585116	-18623.415977070978	-58.30445351413822	-18623.415977070978	4.166024566292497	15.481351610633007	1.8142116291359245	-38.43415353064523
415000	-18680.200088591668	-18620.242629552627	-59.95745903904082	-18620.242629552627	4.921232179373158	15.481351610633007	2.3205675881416243	-38.55274705856087
416000	-18679.89521210932	-18625.507029949822	-54.38818215949904	-18625.507029949822	2.0486807264786306	8.9554921354434	3.085074865524355	-37.192640934867086
417000	-18680.220690224087	-18625.721485181315	-54.49920504277267	-18625.721485181315	2.0748746981418185	10.12043825599599	2.571352216064129	-37.69545299898275
418000	-18678.324481842927	-18621.110500122893	-57.213981720032635	-18621.110500122893	2.841255164009005	13.27143983279579	2.460172815439141	-37.59613537406408
419000	-18675.444565965627	-18617.071843007318	-58.37272295830813	-18617.071843007318	2.100871557867301	13.27143983279579	2.8734469780194765	-37.50253066512644
420000	-18674.06155018757	-18618.965580386626	-55.09596980094388	-18618.965580386626	2.1896474053791595	13.27143983279579	1.911026851179072	-37.1422021345513
421000	-18676.09109802265	-18617.110605721267	-58.98049230138214	-18617.110605721267	2.200904550753949	13.27143983279579	3.0910685780605918	-37.45084061413647
422000	-18678.197441197375	-18621.17699287407	-57.020448323306724	-18621.17699287407	2.101233668556266	13.27143983279579	2.7397191953334024	-36.555491735234355
423000	-18680.47764870021	-18623.253570455177	-57.22407824503046	-18623.253570455177	3.101450165406041	13.27143983279579	2.1958056124064216	-38.4073446355247
424000	-18673.479712250766	-18621.258266626995	-52.221445623770784	-18621.258266626995	2.4678887975592163	8.869161326695998	1.6647371714040302	-39.41628882643266
425000	-18671.73372995318	-18618.118289508267	-53.61544044491217	-18618.118289508267	2.232538463635335	10.692343705317864	1.8715100566047205	-38.36051676834403
426000	-18669.586556387396	-18614.906257056242	-54.68029933115432	-18614.906257056242	2.0116593187612564	12.397732129066057	2.2408232861973065	-36.60085623207259
427000	-18672.64147125282	-18618.00889596112	-54.63257529170064	-18618.00889596112	2.1841540726600597	12.397732129066057	1.849038985572813	-37.74035734602646
428000	-18675.580201337856	-18620.86912112564	-54.711080212214306	-18620.86912112564	2.6457719593146507	12.397732129066057	1.7886756651330207	-38.00178141938798
429000	-18676.381422851304	-18623.14319109013	-53.23823176117255	-18623.14319109013	2.1329078701065103	9.22417981610213	2.3983196473708484	-37.855079274528855
430000	-18679.263112989105	-18627.21581327832	-52.04729971078471	-18627.21581327832	1.971289175473331	9.22417981610213	1.8970393039543354	-38.18317856782742
431000	-18680.98362932394	-18626.31286995428	-54.67075936965742	-18626.31286995428	2.153588036280222	9.22417981610213	1.5214646842479607	-41.94474313490126
432000	-18680.26596358696	-18628.580884413674	-51.68507917328559	-18628.580884413674	2.422225168830295	9.22417981610213	2.2527403225670732	-36.74307615574424
433000	-18680.619032035847	-18629.31565258103	-51.30337945481838	-18629.31565258103	1.824517052152449	9.22417981610213	2.1216076480275707	-36.75874817830583
434000	-18679.119142085245	-18623.763384119036	-55.355757966206575	-18623.763384119036	2.7026627111858224	9.264602782465378	3.1621297191854274	-37.61760653800393
435000	-18676.425065330943	-18623.96679879298	-52.45826653796225	-18623.96679879298	2.517431552753962	9.144889741447388	2.0537360049394233	-38.19859698182611
436000	-18676.425663260827	-18622.64729234546	-53.778370915367304	-18622.64729234546	2.232173999095395	9.144889741447388	2.5097296448032487	-38.136902450552896
437000	-18678.30789844004	-18625.382616656043	-52.92528178400006	-18625.382616656043	2.7396514988416376	9.144889741447388	1.8178992897853534	-39.380268940452005
438000	-18689.542470310167	-18633.884143435836	-55.65832687433223	-18633.884143435836	3.055153084213577	9.144889741447388	1.6705047604058552	-42.55996411981296
439000	-18681.96994008026	-18628.391571748725	-53.578368331534996	-18628.391571748725	3.1373932714867303	9.144889741447388	1.643061675591521	-40.56316644008946
440000	-18673.022703294082	-18621.549741956343	-51.47296133773713	-18621.549741956343	2.130397794435163	9.144889741447388	2.2585148994918396	-36.592749676896695
441000	-18681.192340866943	-18628.582523645087	-52.609817221854264	-18628.582523645087	2.763142801025651	9.144889741447388	1.9789703477065677	-38.57671026339344
442000	-18680.667798119895	-18628.554442464734	-52.113355655160376	-18628.554442464734	2.2734602015541374	9.144889741447388	2.289636410593473	-37.13883638492105
443000	-18679.433403699622	-18627.487010724442	-51.946392975179194	-18627.487010724442	2.429319001538637	9.144889741447388	1.6234388400242354	-38.99065422181634
444000	-18678.125033005104	-18625.580968506045	-52.54406449906087	-18625.580968506045	2.3260515355349294	9.144889741447388	2.0706066732715604	-38.233271705554614
445000	-18675.886206229967	-18625.179835442927	-50.7063707870386	-18625.179835442927	2.1359481227939145	9.144889741447388	1.8280098369798399	-37.13071992168907
446000	-18676.36675322561	-18623.639436767415	-52.727316458198025	-18623.639436767415	4.39283006341353	9.144889741447388	2.484179965155099	-37.16327126504468
447000	-18683.82939006318	-18629.787444666068	-54.041945397110034	-18629.787444666068	6.395324560367507	8.049109411907574	2.422725760737823	-39.759905395367035
