#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:SimTree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:SimTree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:SimTree" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:SimTree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:SimTree">
#                    <taxonset id="TaxonSet.SimTree" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:SimTree" name="distribution">
#            <parameter id="gammaShape.s:SimTree" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:SimTree" name="distribution" x="@popSize.t:SimTree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean">0.33</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SimTree" id="treeLikelihood.SimTree" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SimTree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SimTree" shape="@gammaShape.s:SimTree" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SimTree" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SimTree" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:SimTree" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SimTree" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SimTree" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	popSize	CoalescentConstant
325	-34893.479455217814	-34850.67580407087	-42.8036511469466	-34850.67580407087	0.8937185274419284	1.0	0.3	-42.0032228623773
326	-35977.50681658063	-35939.55105967518	-37.95575690545203	-35939.55105967518	2.0586390676958275	1.0	0.3	-37.15532862088273
327	-32997.73240456322	-32952.832791358815	-44.899613204404055	-32952.832791358815	1.1135006089213206	1.0	0.3	-44.099184919834755
328	-36665.91704524606	-36628.32321845693	-37.59382678912936	-36628.32321845693	0.8123072789146729	1.0	0.3	-36.79339850456006
329	-42344.1314969763	-42311.9430270111	-32.18846996520049	-42311.9430270111	1.1478231403771835	1.0	0.3	-31.38804168063119
330	-36418.90585146055	-36361.573256171025	-57.33259528952793	-36361.573256171025	4.580160910581332	1.0	0.3	-56.53216700495863
331	-43701.807346449954	-43663.701695455704	-38.10565099424652	-43663.701695455704	1.3896351629898733	1.0	0.3	-37.30522270967722
332	-34861.11670629321	-34816.84011586327	-44.27659042993949	-34816.84011586327	4.0939169234103385	1.0	0.3	-43.47616214537019
333	-35502.951073818505	-35473.04260196516	-29.90847185334911	-35473.04260196516	1.1916946727034996	1.0	0.3	-29.108043568779813
334	-34479.676243051115	-34420.432120740545	-59.244122310570305	-34420.432120740545	1.5909688604189363	1.0	0.3	-58.443694026001005
335	-37341.507509170944	-37321.745109846066	-19.762399324874856	-37321.745109846066	1.8931805509024682	1.0	0.3	-18.96197104030556
336	-38547.02290913584	-38503.146776484806	-43.876132651034084	-38503.146776484806	2.415744861810362	1.0	0.3	-43.075704366464784
337	-35163.933704864714	-35112.715368740755	-51.21833612395656	-35112.715368740755	1.2565805419689362	1.0	0.3	-50.41790783938726
338	-34052.32988134459	-34005.4329500465	-46.89693129808642	-34005.4329500465	0.9414860524747959	1.0	0.3	-46.09650301351712
339	-36969.881189204156	-36941.59984288192	-28.281346322230572	-36941.59984288192	2.3721152658624316	1.0	0.3	-27.480918037661276
340	-35861.62969505578	-35792.91644052084	-68.71325453493603	-35792.91644052084	1.4876479140485441	1.0	0.3	-67.91282625036673
341	-39083.8113577981	-39044.16996487134	-39.64139292675807	-39044.16996487134	1.2300601638814588	1.0	0.3	-38.84096464218877
342	-39352.496413621404	-39333.43121779915	-19.065195822252285	-39333.43121779915	1.3871945457501196	1.0	0.3	-18.26476753768299
343	-39766.10325923987	-39707.13561905604	-58.96764018383047	-39707.13561905604	1.3245687957590826	1.0	0.3	-58.16721189926117
344	-31555.931141461722	-31530.56674804082	-25.36439342090301	-31530.56674804082	1.0714570499832834	1.0	0.3	-24.563965136333714
345	-37309.68312992717	-37260.85292367602	-48.83020625115156	-37260.85292367602	3.2964313404414862	1.0	0.3	-48.02977796658226
346	-35759.5126577632	-35711.312113890664	-48.20054387253562	-35711.312113890664	1.55386693999609	1.0	0.3	-47.40011558796632
347	-41391.75808947079	-41362.943267957875	-28.81482151292081	-41362.943267957875	3.0565046867132826	1.0	0.3	-28.014393228351512
348	-36395.67408353682	-36356.879107560104	-38.794975976711164	-36356.879107560104	0.9762217983047549	1.0	0.3	-37.994547692141865
349	-36892.937757984415	-36864.51061145052	-28.42714653389963	-36864.51061145052	0.7350272852119567	1.0	0.3	-27.626718249330334
350	-32139.068718507235	-32054.153686807942	-84.91503169929129	-32054.153686807942	1.2726031816804404	1.0	0.3	-84.114603414722
351	-34919.80557758547	-34876.17506691055	-43.63051067491028	-34876.17506691055	2.9382275757103886	1.0	0.3	-42.83008239034098
352	-37770.52376996399	-37742.01874602301	-28.505023940979463	-37742.01874602301	0.7467950990520633	1.0	0.3	-27.704595656410167
353	-34652.7401100732	-34592.852421713425	-59.88768835977582	-34592.852421713425	2.477400887153154	1.0	0.3	-59.08726007520652
354	-31317.66297293536	-31263.99292100543	-53.67005192992896	-31263.99292100543	2.2759178670199423	1.0	0.3	-52.86962364535966
355	-40215.53131414901	-40196.30335103138	-19.227963117629628	-40196.30335103138	0.9423843529038018	1.0	0.3	-18.42753483306033
356	-33582.05311881198	-33494.51945129342	-87.5336675185587	-33494.51945129342	2.2805592995645307	1.0	0.3	-86.73323923398941
357	-45550.05422950279	-45519.349584410345	-30.70464509244681	-45519.349584410345	1.4962673860254099	1.0	0.3	-29.904216807877514
358	-39650.44375700283	-39604.298329671765	-46.14542733106433	-39604.298329671765	1.558388278177443	1.0	0.3	-45.34499904649503
359	-38152.97700553165	-38118.47490717962	-34.50209835203293	-38118.47490717962	1.5197323097837412	1.0	0.3	-33.70167006746363
360	-36487.14654211812	-36443.60529211739	-43.54125000072989	-36443.60529211739	1.3811439646605899	1.0	0.3	-42.74082171616059
361	-38016.77624363363	-37993.079969889885	-23.696273743739223	-37993.079969889885	1.1058602448430503	1.0	0.3	-22.895845459169927
362	-36228.53703584503	-36195.39842855059	-33.138607294442714	-36195.39842855059	1.2318360620900468	1.0	0.3	-32.338179009873414
363	-34952.86947910883	-34904.472345489914	-48.3971336189119	-34904.472345489914	3.093856783167063	1.0	0.3	-47.5967053343426
364	-37736.43909266265	-37710.21270597954	-26.226386683109162	-37710.21270597954	1.181580472603729	1.0	0.3	-25.425958398539866
365	-34608.136543533554	-34553.7920589928	-54.34448454075206	-34553.7920589928	8.080917200430356	1.0	0.3	-53.54405625618276
366	-34307.26547720693	-34269.42250710147	-37.84297010545642	-34269.42250710147	2.4357581927885077	1.0	0.3	-37.04254182088712
367	-41214.31330365799	-41184.404992199845	-29.90831145814314	-41184.404992199845	1.4378022196890323	1.0	0.3	-29.107883173573843
368	-33553.39795470718	-33483.17002240014	-70.22793230704309	-33483.17002240014	1.964710969056721	1.0	0.3	-69.4275040224738
369	-37506.17088882971	-37478.49547721275	-27.67541161695302	-37478.49547721275	0.5861167377827073	1.0	0.3	-26.874983332383724
370	-38622.843772114284	-38580.023351671676	-42.82042044260857	-38580.023351671676	1.2052074168941662	1.0	0.3	-42.01999215803927
371	-37209.11459042764	-37160.81195527178	-48.302635155858674	-37160.81195527178	1.3677626371652836	1.0	0.3	-47.502206871289374
372	-36991.39285677634	-36930.331786585775	-61.06107019056563	-36930.331786585775	1.5833634438290929	1.0	0.3	-60.26064190599633
373	-33642.42970952239	-33590.92008883685	-51.50962068553586	-33590.92008883685	1.850975045682382	1.0	0.3	-50.70919240096656
374	-41433.1130601783	-41398.62949817341	-34.483562004891795	-41398.62949817341	2.019100468079326	1.0	0.3	-33.683133720322495
375	-39155.13386591441	-39126.436732341754	-28.69713357265473	-39126.436732341754	2.014554864266555	1.0	0.3	-27.896705288085435
376	-38668.20580820342	-38623.486383432515	-44.71942477090487	-38623.486383432515	1.298629079499191	1.0	0.3	-43.91899648633557
377	-37374.65180457006	-37350.3978011032	-24.25400346685699	-37350.3978011032	1.5476837087275217	1.0	0.3	-23.453575182287693
378	-39954.23098018938	-39924.582589575766	-29.648390613616016	-39924.582589575766	1.9634887340622418	1.0	0.3	-28.84796232904672
379	-39446.56289079571	-39428.49561981183	-18.06727098387942	-39428.49561981183	1.4775898751098016	1.0	0.3	-17.266842699310125
380	-35254.51414958447	-35205.428832813996	-49.08531677047767	-35205.428832813996	1.0878956807211129	1.0	0.3	-48.28488848590837
381	-37413.97954604636	-37344.58965122255	-69.38989482380705	-37344.58965122255	1.005316120357308	1.0	0.3	-68.58946653923776
382	-36726.8924170291	-36690.130827071865	-36.76158995723066	-36690.130827071865	0.9722487813352343	1.0	0.3	-35.96116167266136
383	-36718.25074116264	-36667.46139271371	-50.789348448928735	-36667.46139271371	2.846813830011947	1.0	0.3	-49.988920164359435
384	-38035.43564417011	-38018.81686518383	-16.618778986280155	-38018.81686518383	2.6590834890471586	1.0	0.3	-15.818350701710859
385	-36539.775999553785	-36504.6880433905	-35.087956163285995	-36504.6880433905	2.3076180664469925	1.0	0.3	-34.287527878716695
386	-38406.493949530675	-38382.21741049846	-24.276539032216835	-38382.21741049846	1.8036229763988194	1.0	0.3	-23.47611074764754
387	-37331.5213840103	-37286.55671957946	-44.96466443084247	-37286.55671957946	2.134813356244777	1.0	0.3	-44.16423614627317
388	-36040.77082554772	-35983.14968200125	-57.62114354647292	-35983.14968200125	1.5179090469607701	1.0	0.3	-56.82071526190362
389	-34400.4306332419	-34351.41936904644	-49.011264195464676	-34351.41936904644	1.1142954422585536	1.0	0.3	-48.210835910895376
390	-38215.68549100656	-38160.78859541824	-54.89689558831849	-38160.78859541824	3.10261210127605	1.0	0.3	-54.09646730374919
391	-34427.48743730222	-34391.02259777553	-36.464839526685694	-34391.02259777553	4.249198951116717	1.0	0.3	-35.664411242116394
392	-40277.87968756124	-40235.429555343944	-42.45013221729747	-40235.429555343944	2.6028693150703592	1.0	0.3	-41.64970393272817
393	-37529.16903678475	-37482.984115663596	-46.184921121153174	-37482.984115663596	4.334195980768608	1.0	0.3	-45.384492836583874
394	-33827.373669989276	-33787.60047804701	-39.773191942265896	-33787.60047804701	0.5606841647140796	1.0	0.3	-38.972763657696596
395	-33547.86756709797	-33485.73637519979	-62.13119189818145	-33485.73637519979	1.8935892246154715	1.0	0.3	-61.33076361361215
396	-37490.145861380806	-37459.1179415456	-31.027919835205346	-37459.1179415456	2.9006893446160067	1.0	0.3	-30.22749155063605
397	-39487.4424021413	-39467.18377896072	-20.258623180576784	-39467.18377896072	1.0213987730760454	1.0	0.3	-19.458194896007488
398	-38383.797256079524	-38358.22052775556	-25.57672832396359	-38358.22052775556	2.401889576399821	1.0	0.3	-24.776300039394293
399	-33794.141649913865	-33753.21655869584	-40.92509121802416	-33753.21655869584	1.5188677160366597	1.0	0.3	-40.12466293345486
400	-39434.13663676975	-39387.457714868	-46.678921901754144	-39387.457714868	1.081002353496682	1.0	0.3	-45.878493617184844
401	-33370.0400652751	-33316.70747871286	-53.33258656223613	-33316.70747871286	1.8073346636581533	1.0	0.3	-52.53215827766683
402	-34872.60288164503	-34809.69362760146	-62.909254043565724	-34809.69362760146	4.100484003973729	1.0	0.3	-62.108825758996424
403	-38076.85408174323	-38022.75434732005	-54.09973442318348	-38022.75434732005	1.1145124713421335	1.0	0.3	-53.29930613861418
404	-40913.49697419297	-40898.815168742345	-14.681805450623319	-40898.815168742345	1.1475309302923544	1.0	0.3	-13.88137716605402
405	-35403.13793250055	-35357.422397429975	-45.71553507057313	-35357.422397429975	1.9268524636486557	1.0	0.3	-44.91510678600383
406	-37339.73523036489	-37316.87911626542	-22.856114099467387	-37316.87911626542	1.317512304767606	1.0	0.3	-22.05568581489809
407	-40669.88975603662	-40643.70279652028	-26.186959516334817	-40643.70279652028	0.669948536323831	1.0	0.3	-25.38653123176552
408	-33524.820625379936	-33473.47119852048	-51.349426859457694	-33473.47119852048	1.8803223467844092	1.0	0.3	-50.548998574888394
409	-39561.5881585926	-39501.30832229593	-60.27983629667362	-39501.30832229593	5.852796356309792	1.0	0.3	-59.47940801210432
410	-37726.03239646553	-37697.564954814035	-28.467441651495204	-37697.564954814035	1.386230619133776	1.0	0.3	-27.667013366925907
411	-32826.47120695765	-32774.31730682456	-52.15390013308889	-32774.31730682456	1.1927002385634817	1.0	0.3	-51.35347184851959
412	-32040.930466442125	-32009.389144765046	-31.541321677080465	-32009.389144765046	0.8344857451349857	1.0	0.3	-30.74089339251117
413	-37611.101196306176	-37558.85729471134	-52.24390159483232	-37558.85729471134	1.961342256530128	1.0	0.3	-51.44347331026302
414	-36760.73925254854	-36717.65599083869	-43.08326170984941	-36717.65599083869	1.3398036444998935	1.0	0.3	-42.28283342528011
415	-37869.24448250005	-37828.06710554053	-41.17737695951783	-37828.06710554053	1.2903964397540388	1.0	0.3	-40.37694867494853
416	-35727.63015396297	-35658.17930439479	-69.45084956817762	-35658.17930439479	2.2161771960974996	1.0	0.3	-68.65042128360832
417	-36676.722756666386	-36653.55353777431	-23.169218892076426	-36653.55353777431	0.9148944482988816	1.0	0.3	-22.36879060750713
418	-36735.108161456796	-36697.02527975155	-38.08288170524346	-36697.02527975155	1.338544042050108	1.0	0.3	-37.28245342067416
419	-39148.64398361975	-39068.24515630926	-80.39882731049474	-39068.24515630926	3.0299657043775317	1.0	0.3	-79.59839902592545
420	-36139.6272315305	-36110.333650898356	-29.29358063215047	-36110.333650898356	0.6393540097026276	1.0	0.3	-28.493152347581173
421	-38579.45446664718	-38547.48093706443	-31.97352958275034	-38547.48093706443	2.3127562303397644	1.0	0.3	-31.173101298181045
422	-36563.95712719267	-36521.15968654391	-42.7974406487579	-36521.15968654391	1.4781547513644646	1.0	0.3	-41.9970123641886
423	-35964.60266939432	-35930.788866292896	-33.81380310142442	-35930.788866292896	1.217755551717218	1.0	0.3	-33.01337481685512
424	-39192.29100415311	-39162.19826587654	-30.092738276565807	-39162.19826587654	2.6206723097707654	1.0	0.3	-29.29230999199651
425	-34014.296382334614	-33950.73554833086	-63.56083400376047	-33950.73554833086	2.426797414389621	1.0	0.3	-62.76040571919117
426	-36348.37576885109	-36319.08117304399	-29.294595807099334	-36319.08117304399	1.6402709840536072	1.0	0.3	-28.494167522530038
427	-33812.19911566088	-33737.550236482195	-74.64887917868147	-33737.550236482195	4.205020013043519	1.0	0.3	-73.84845089411218
428	-35912.20740122959	-35867.886562144166	-44.32083908542568	-35867.886562144166	2.2246094516508315	1.0	0.3	-43.52041080085638
429	-37111.38419280645	-37076.14667900607	-35.23751380038071	-37076.14667900607	1.644011704164134	1.0	0.3	-34.43708551581141
430	-38459.936555565626	-38381.738624179176	-78.19793138644704	-38381.738624179176	2.3624914180768464	1.0	0.3	-77.39750310187775
431	-32648.84743336982	-32607.866835742578	-40.980597627244585	-32607.866835742578	1.7967392574534036	1.0	0.3	-40.180169342675285
432	-35749.486652967425	-35686.20424436041	-63.282408607014176	-35686.20424436041	2.725514542253957	1.0	0.3	-62.481980322444876
433	-35372.615991108956	-35331.66941468579	-40.94657642316219	-35331.66941468579	1.56680449929548	1.0	0.3	-40.14614813859289
434	-32634.680806570865	-32578.90393670214	-55.77686986872477	-32578.90393670214	2.3513563135384894	1.0	0.3	-54.976441584155474
435	-36481.16707669743	-36456.44325877201	-24.723817925417542	-36456.44325877201	0.6176863030344938	1.0	0.3	-23.923389640848246
436	-35638.748708065454	-35616.340619981864	-22.40808808358669	-35616.340619981864	1.210139714000842	1.0	0.3	-21.607659799017394
437	-39317.89324672133	-39281.5989718165	-36.29427490483361	-39281.5989718165	3.151317200154991	1.0	0.3	-35.49384662026431
438	-37451.67998448898	-37412.78792396035	-38.89206052863382	-37412.78792396035	1.2063048715684008	1.0	0.3	-38.09163224406452
439	-44101.95576069405	-44090.49980711302	-11.455953581030148	-44090.49980711302	2.5749351118974952	1.0	0.3	-10.65552529646085
440	-36728.90541890531	-36698.92785047203	-29.97756843328483	-36698.92785047203	2.9936420171108367	1.0	0.3	-29.177140148715534
441	-35292.15439006221	-35252.65590288409	-39.49848717812065	-35252.65590288409	0.7905934441994548	1.0	0.3	-38.69805889355135
442	-35362.12106352482	-35315.76429078702	-46.3567727378037	-35315.76429078702	2.687074980526658	1.0	0.3	-45.5563444532344
443	-38554.63483365696	-38521.36866673472	-33.2661669222352	-38521.36866673472	2.1927110906343623	1.0	0.3	-32.4657386376659
444	-36291.501641941075	-36250.76271113575	-40.738930805325964	-36250.76271113575	2.5068720306937844	1.0	0.3	-39.938502520756664
445	-33896.01584126502	-33850.33252702274	-45.68331424227449	-33850.33252702274	1.4522895892868894	1.0	0.3	-44.88288595770519
446	-37233.702263890715	-37201.06700948205	-32.63525440866316	-37201.06700948205	2.7652457332191283	1.0	0.3	-31.83482612409386
447	-38475.83354734328	-38458.11589661766	-17.717650725619833	-38458.11589661766	0.8145094884557738	1.0	0.3	-16.917222441050537
448	-42549.22998020397	-42516.36202209911	-32.86795810486452	-42516.36202209911	1.6777807043667738	1.0	0.3	-32.06752982029522
449	-35009.19763253154	-34978.40111370963	-30.796518821912493	-34978.40111370963	1.2180019963100819	1.0	0.3	-29.996090537343196
450	-36798.303156950096	-36768.63190839242	-29.67124855767683	-36768.63190839242	0.5688488365082943	1.0	0.3	-28.870820273107533
451	-42153.93480421794	-42147.963030462786	-5.971773755154343	-42147.963030462786	1.6297227963753274	1.0	0.3	-5.171345470585045
452	-38652.16995093964	-38619.54256732359	-32.62738361605697	-38619.54256732359	2.981615085762277	1.0	0.3	-31.826955331487667
453	-37288.041076446345	-37257.02545425482	-31.015622191524276	-37257.02545425482	3.9951869081904654	1.0	0.3	-30.21519390695498
454	-34519.38521638893	-34476.511896171825	-42.873320217107256	-34476.511896171825	1.7049519686910288	1.0	0.3	-42.07289193253796
455	-40005.95581629375	-39989.10339667265	-16.85241962109482	-39989.10339667265	3.069195592303897	1.0	0.3	-16.051991336525525
456	-38493.86198886304	-38450.600883136125	-43.26110572691332	-38450.600883136125	1.1257188507051423	1.0	0.3	-42.46067744234402
457	-39544.58456044218	-39498.463079451554	-46.12148099062213	-39498.463079451554	2.1632171060665866	1.0	0.3	-45.32105270605283
458	-35274.91638767225	-35233.8201032515	-41.09628442075496	-35233.8201032515	1.363914848837804	1.0	0.3	-40.29585613618566
459	-40333.26398143559	-40307.047832279546	-26.21614915604875	-40307.047832279546	0.7506423572522809	1.0	0.3	-25.415720871479454
460	-36532.60405464281	-36514.78302386159	-17.821030781221094	-36514.78302386159	0.8192173833518746	1.0	0.3	-17.020602496651797
461	-36134.088149650976	-36084.254229176244	-49.833920474734306	-36084.254229176244	0.9096101681269211	1.0	0.3	-49.033492190165006
462	-33607.54095996223	-33542.429459227606	-65.11150073462497	-33542.429459227606	0.9445557279157952	1.0	0.3	-64.31107245005568
463	-40384.6810012469	-40337.83267834797	-46.8483228989286	-40337.83267834797	1.943224229314724	1.0	0.3	-46.0478946143593
464	-35353.90796280314	-35308.051078406424	-45.85688439671413	-35308.051078406424	2.5230025435479386	1.0	0.3	-45.05645611214483
465	-42632.05696635697	-42614.58809382483	-17.468872532141777	-42614.58809382483	1.1558625312196207	1.0	0.3	-16.66844424757248
466	-37000.58704399793	-36968.497849479296	-32.08919451863454	-36968.497849479296	0.6742934761457119	1.0	0.3	-31.288766234065243
467	-36440.28679693731	-36397.7837581376	-42.503038799712826	-36397.7837581376	1.521759563445859	1.0	0.3	-41.702610515143526
468	-36082.17562472073	-36041.59179467192	-40.58383004881228	-36041.59179467192	3.4716889828763984	1.0	0.3	-39.78340176424298
469	-38401.312106840436	-38364.576928806964	-36.73517803347157	-38364.576928806964	1.6449948774356953	1.0	0.3	-35.93474974890227
470	-35014.07545495685	-34969.31248447624	-44.76297048061258	-34969.31248447624	2.7787780550364882	1.0	0.3	-43.96254219604328
471	-38463.23956120458	-38419.9287179431	-43.310843261479185	-38419.9287179431	0.933219138059792	1.0	0.3	-42.510414976909885
472	-34905.988702305985	-34871.79662373006	-34.192078575926466	-34871.79662373006	4.893657836343444	1.0	0.3	-33.391650291357166
473	-36577.24109331645	-36540.69803360395	-36.54305971250386	-36540.69803360395	1.2240230781360946	1.0	0.3	-35.74263142793456
474	-34409.92829778366	-34372.678097944125	-37.25019983953706	-34372.678097944125	0.9384705056353985	1.0	0.3	-36.44977155496776
475	-39046.08553165952	-39020.54535341003	-25.540178249488573	-39020.54535341003	1.3089120292414682	1.0	0.3	-24.739749964919277
476	-33320.26855147779	-33249.39254053591	-70.87601094187738	-33249.39254053591	2.8924652557069876	1.0	0.3	-70.07558265730809
477	-39736.63351888791	-39693.60222480418	-43.03129408373475	-39693.60222480418	1.2098153119208641	1.0	0.3	-42.23086579916545
478	-39863.17526389725	-39815.421248007944	-47.75401588930026	-39815.421248007944	0.7917546748824802	1.0	0.3	-46.95358760473096
479	-37624.19275845502	-37599.88731387254	-24.30544458248297	-37599.88731387254	0.9324223959048956	1.0	0.3	-23.505016297913674
480	-36056.28384921543	-36025.0749341682	-31.208915047230605	-36025.0749341682	0.9306490801270326	1.0	0.3	-30.40848676266131
481	-40667.134189116805	-40638.78857069857	-28.34561841823461	-40638.78857069857	1.248729937513565	1.0	0.3	-27.545190133665315
482	-41502.12117088055	-41469.24641264608	-32.87475823446935	-41469.24641264608	0.8159776574544277	1.0	0.3	-32.07432994990005
483	-38693.83849888674	-38645.746831279626	-48.091667607116065	-38645.746831279626	3.8901725315148066	1.0	0.3	-47.291239322546765
484	-33121.7243719412	-33069.657921166705	-52.06645077449206	-33069.657921166705	1.7695437446151772	1.0	0.3	-51.26602248992276
485	-39858.095741170415	-39817.79739389276	-40.29834727765326	-39817.79739389276	2.040845879230403	1.0	0.3	-39.49791899308396
486	-40213.90264956563	-40193.10866352189	-20.793986043739828	-40193.10866352189	0.431159069056015	1.0	0.3	-19.993557759170532
487	-41744.44585831774	-41720.58199408036	-23.863864237374116	-41720.58199408036	2.577927784499748	1.0	0.3	-23.06343595280482
488	-37331.53895111578	-37302.612230005834	-28.926721109942655	-37302.612230005834	1.201990041425095	1.0	0.3	-28.12629282537336
489	-36429.104156684305	-36379.54711749756	-49.557039186744284	-36379.54711749756	2.7252288723722513	1.0	0.3	-48.756610902174984
490	-35889.6635938761	-35844.162797434576	-45.50079644152528	-35844.162797434576	1.715433280100115	1.0	0.3	-44.70036815695598
491	-41267.76151765398	-41209.6299204426	-58.13159721137382	-41209.6299204426	2.207783530289241	1.0	0.3	-57.33116892680452
492	-36985.69812420692	-36954.05574662602	-31.642377580904093	-36954.05574662602	0.8357789114344399	1.0	0.3	-30.841949296334796
493	-35473.41496317694	-35428.59946580484	-44.815497372100225	-35428.59946580484	1.6733867868483678	1.0	0.3	-44.015069087530925
494	-33953.0185880003	-33907.68085020193	-45.33773779836913	-33907.68085020193	1.0633449372940755	1.0	0.3	-44.53730951379983
495	-37662.23438372682	-37636.97200281269	-25.262380914129352	-37636.97200281269	1.5167239009621216	1.0	0.3	-24.461952629560056
496	-36554.61876110651	-36528.61797140251	-26.000789703998628	-36528.61797140251	1.2109819275966016	1.0	0.3	-25.20036141942933
497	-38049.76978971499	-38012.843348343726	-36.926441371269306	-38012.843348343726	1.4669785096024457	1.0	0.3	-36.126013086700006
498	-37403.88057993239	-37354.692427300295	-49.18815263209322	-37354.692427300295	2.8806020787923763	1.0	0.3	-48.38772434752392
499	-34013.66274886164	-33962.575857745986	-51.08689111565934	-33962.575857745986	1.9111487473628552	1.0	0.3	-50.28646283109004
500	-37954.490813054734	-37916.05455603861	-38.43625701612128	-37916.05455603861	1.0543085393770162	1.0	0.3	-37.63582873155198
501	-41900.16856136824	-41884.54702928145	-15.62153208679535	-41884.54702928145	0.814257219749792	1.0	0.3	-14.821103802226052
502	-37872.3193196418	-37812.2074835926	-60.11183604919336	-37812.2074835926	4.727935252780605	1.0	0.3	-59.31140776462406
503	-30355.693986262515	-30301.78981285442	-53.9041734080969	-30301.78981285442	2.264435673868956	1.0	0.3	-53.1037451235276
504	-37574.953958059035	-37539.47341294045	-35.480545118580864	-37539.47341294045	0.6570504299611998	1.0	0.3	-34.680116834011564
505	-37781.53930773423	-37746.0152771433	-35.52403059093305	-37746.0152771433	3.0582361194533263	1.0	0.3	-34.72360230636375
506	-37267.671119122766	-37237.01996855999	-30.65115056277731	-37237.01996855999	4.823573979875375	1.0	0.3	-29.850722278208014
507	-37559.94309205991	-37534.08358991367	-25.859502146239194	-37534.08358991367	2.1164091694315523	1.0	0.3	-25.059073861669898
508	-41544.73830974056	-41506.33474760735	-38.40356213321567	-41506.33474760735	2.796481528135525	1.0	0.3	-37.60313384864637
509	-39001.008710126975	-38973.47541344337	-27.533296683607155	-38973.47541344337	1.3205562797824784	1.0	0.3	-26.73286839903786
510	-32007.065438420967	-31982.800386952793	-24.265051468174235	-31982.800386952793	0.9759502611784749	1.0	0.3	-23.46462318360494
511	-34670.88825117644	-34622.878212958756	-48.01003821768214	-34622.878212958756	2.0386542033855912	1.0	0.3	-47.20960993311284
512	-39069.73749189386	-39032.45072259054	-37.28676930331607	-39032.45072259054	1.4084406518889772	1.0	0.3	-36.48634101874677
513	-34580.27997827996	-34526.33115829973	-53.94881998023563	-34526.33115829973	1.3576205416570346	1.0	0.3	-53.148391695666334
514	-41654.16195582499	-41640.01747081954	-14.14448500544372	-41640.01747081954	1.322656761182106	1.0	0.3	-13.344056720874422
515	-36193.057312917954	-36152.319791547096	-40.73752137085857	-36152.319791547096	2.239075467098304	1.0	0.3	-39.93709308628927
516	-36875.581173443454	-36851.58338717451	-23.997786268941322	-36851.58338717451	1.1987847352962733	1.0	0.3	-23.197357984372026
517	-35323.821337859765	-35282.86993309805	-40.951404761709625	-35282.86993309805	4.567782512913551	1.0	0.3	-40.150976477140325
518	-35528.45199409107	-35479.61097740477	-48.841016686297074	-35479.61097740477	1.7049222740382888	1.0	0.3	-48.040588401727774
519	-35316.944480311045	-35274.57055145316	-42.37392885788773	-35274.57055145316	3.973466732130273	1.0	0.3	-41.57350057331843
520	-39154.344801932755	-39112.57303386566	-41.77176806709566	-39112.57303386566	1.3154289129945709	1.0	0.3	-40.97133978252636
521	-37229.90810380658	-37200.394827461845	-29.513276344729526	-37200.394827461845	1.5081337113976818	1.0	0.3	-28.71284806016023
522	-31516.117589878202	-31461.635514099613	-54.482075778589085	-31461.635514099613	1.0118525373873908	1.0	0.3	-53.681647494019785
523	-36998.27714404524	-36936.325422573136	-61.95172147210261	-36936.325422573136	0.8105106688589194	1.0	0.3	-61.15129318753331
524	-40929.651351145876	-40892.44029731873	-37.211053827144234	-40892.44029731873	1.8379688028666505	1.0	0.3	-36.410625542574934
525	-33546.55199340596	-33506.06009646451	-40.49189694145048	-33506.06009646451	1.063990105749216	1.0	0.3	-39.69146865688118
